7.986757670335825,138.600000000000,815.294117647059,66.5420762768375,1.125794,9.321118999999994,1.9289880000000004,0,0,0,0,1000,1694551582
5.776204555016401,126.000000000000,741.176470588235,60.4887086026206,1.125794,5.717925000000002,1.598598,0,0,0,0,1000,1689262072
3.8992620537004203,138.600000000000,815.294117647059,66.5987185328220,1.125794,3.5080089999999995,1.9334609999999999,0,0,0,0,1000,26469792
2.8258264474395207,113.400000000000,667.058823529412,50.5859793207700,1.125794,2.332157,0.9224000000000001,0,0,0,0,1000,1102944943
4.601580682518155,151.200000000000,889.411764705882,75.6514185387809,1.125794,3.040129999999999,2.4727509999999997,0,0,0,0,1000,26198787
7.470669654511661,189.000000000000,1111.76470588235,97.8745429761167,1.125794,5.921558999999998,3.557118000000001,0,0,0,0,1000,300012501
7.028213526035415,163.800000000000,963.529411764706,84.1767985390854,1.125794,5.921558999999998,2.940200000000001,0,0,0,0,1000,726057920
1.5051898320697854,113.400000000000,667.058823529412,49.0270068292515,3.0172719999999997,0.0,0.0,0,0,0,0,1000,1699232797
4.920579947397257,176.400000000000,1037.64705882353,90.8798471188696,1.125794,2.196192,3.2477869999999998,0,0,0,0,1000,5968192247
8.275964713746282,138.600000000000,815.294117647059,65.9300790513802,1.125794,8.637094999999997,1.880659,0,0,0,0,1000,8138263489
4.7925280077549575,214.200000000000,1260.00000000000,115.114325124699,1.125794,1.78242,4.337656000000002,0,0,0,0,1000,1620076872
4.53288634707663,126.000000000000,741.176470588235,58.8876173972883,1.125794,3.8839300000000003,1.468253,0,0,0,0,1000,70989093
5.798147140647637,226.800000000000,1334.11764705882,122.029347007022,1.125794,2.3475639999999998,4.584024999999999,0,0,0,0,1000,5014307477
5.08503353379448,151.200000000000,889.411764705882,73.5613237731544,1.125794,4.315929,2.312549,0,0,0,0,1000,26198863
6.189283682345105,151.200000000000,889.411764705882,72.7255311433772,1.125794,5.621214999999999,2.248487,0,0,0,0,1000,68343920
6.3617173636079976,163.800000000000,963.529411764706,80.8845233834484,1.125794,5.82409,2.695128,0,0,0,0,1000,21672593
5.744837900666189,138.600000000000,815.294117647059,63.4596890427239,1.125794,6.442732999999998,1.6855740000000001,0,0,0,0,1000,1619521350
3.0654279305236116,138.600000000000,815.294117647059,69.5909188348719,1.125794,1.6276759999999997,2.169753,0,0,0,0,1000,394159186
6.1746227931662245,138.600000000000,815.294117647059,68.0370367446435,1.125794,5.633080000000001,2.047044,0,0,0,0,1000,33043344
7.4176233603985295,138.600000000000,815.294117647059,68.0937043269217,1.125794,8.735781999999995,2.0515190000000003,0,0,0,0,1000,1690247172
4.394065558375386,189.000000000000,1111.76470588235,97.3658675562739,1.125794,1.78242,3.521346000000001,0,0,0,0,1000,1124526356
4.367134422480306,151.200000000000,889.411764705882,77.2017093635840,1.125794,3.434192999999999,2.591578,0,0,0,0,1000,1564583678
2.22016046183329,126.000000000000,741.176470588235,58.7057972122307,3.679245,0.0,0.0,0,0,0,0,1000,305169166
4.732887014597998,151.200000000000,889.411764705882,76.4561993506164,1.125794,3.040129999999999,2.5344360000000004,0,0,0,0,1000,26198767
8.900194473055839,138.600000000000,815.294117647059,67.3885063404437,1.125794,9.602031,1.9958300000000002,0,0,0,0,1000,7561148554
7.0862427763662605,189.000000000000,1111.76470588235,97.1011066359436,1.125794,5.921558999999998,3.502727,0,0,0,0,1000,274618
5.388836131374994,138.600000000000,815.294117647059,63.8721783891215,1.125794,5.033069999999999,1.718148,0,0,0,0,1000,254760670
5.976156060371575,138.600000000000,815.294117647059,65.1262984664585,1.125794,5.621214999999999,1.817185,0,0,0,0,1000,7508724933
5.227240407745949,138.600000000000,815.294117647059,66.6289201381255,1.125794,4.936829000000001,1.935846,0,0,0,0,1000,68385031
7.120884508782758,176.400000000000,1037.64705882353,91.5646829955220,1.125794,6.268372999999998,3.2973229999999996,0,0,0,0,1000,11616723
4.83994829807341,126.000000000000,741.176470588235,55.3197432740614,1.125794,4.889366,1.177792,0,0,0,0,1000,71545324
8.693844240856583,126.000000000000,741.176470588235,60.1350669915000,1.125794,9.499891999999997,1.569808,0,0,0,0,1000,12196664
5.8820214080044835,138.600000000000,815.294117647059,68.6841868658337,1.125794,5.987928000000002,2.098149,0,0,0,0,1000,185741292
3.0269440339227125,163.800000000000,963.529411764706,83.8566012977253,1.125794,1.8701069999999997,2.9163650000000008,0,0,0,0,1000,21584272
6.29318879615013,138.600000000000,815.294117647059,66.6289201381255,1.125794,6.458141000000001,1.935846,0,0,0,0,1000,8646245035
1.870613200057921,113.400000000000,667.058823529412,51.7027019357589,1.125794,1.1504860000000003,1.016182,0,0,0,0,1000,1697813752
3.2707599421338847,138.600000000000,815.294117647059,65.6210476149743,1.125794,2.4046790000000002,1.8562550000000002,0,0,0,0,1000,23803905
7.369402537030841,138.600000000000,815.294117647059,68.9165809373351,1.125794,8.374441000000001,2.116501,0,0,0,0,1000,300971080
9.697736951642042,151.200000000000,889.411764705882,74.4844243901701,1.125794,10.02029,2.3833029999999997,0,0,0,0,1000,20947347
5.789418029654151,138.600000000000,815.294117647059,64.5715386648888,1.125794,5.602308999999999,1.7733759999999998,0,0,0,0,1000,68997187
9.553014983609204,138.600000000000,815.294117647059,68.7763745751041,1.125794,10.068275000000002,2.105429,0,0,0,0,1000,844784051
5.44944042182844,138.600000000000,815.294117647059,66.7695063947629,1.125794,5.153492000000001,1.9469480000000001,0,0,0,0,1000,8446088160
8.431918547626154,138.600000000000,815.294117647059,67.7410990021093,1.125794,10.408669000000005,2.023674,0,0,0,0,1000,1612472614
4.811219990718523,176.400000000000,1037.64705882353,89.0748395104311,1.125794,3.9657400000000007,3.117226,0,0,0,0,1000,185760009
2.1660244642515734,126.000000000000,741.176470588235,60.7935233501009,1.125794,1.2203549999999999,1.623413,0,0,0,0,1000,10011736091
6.877139416540649,151.200000000000,889.411764705882,77.2104114597418,1.125794,6.378342000000003,2.5922449999999997,0,0,0,0,1000,2065179461
6.237866302645932,138.600000000000,815.294117647059,63.8289843951213,1.125794,5.902487999999998,1.7147370000000002,0,0,0,0,1000,26373751
6.936670324397037,151.200000000000,889.411764705882,73.9962589749727,1.125794,7.955268,2.345886,0,0,0,0,1000,8492176037
1.274688902332551,138.600000000000,815.294117647059,64.1954432026181,1.125794,1.6956369999999994,1.7436760000000002,0,0,0,0,1000,451708034
5.646182426348223,138.600000000000,815.294117647059,67.9092909189402,1.125794,5.331511999999998,2.036956,0,0,0,0,1000,899374582
4.285737152865417,163.800000000000,963.529411764706,80.1074523018778,1.125794,1.961118,2.6372840000000006,0,0,0,0,1000,2378872
4.193543102365082,113.400000000000,667.058823529412,49.3829620139337,1.125794,4.127566,0.821371,0,0,0,0,1000,71011583
2.4855942632588253,138.600000000000,815.294117647059,67.7886744449292,1.125794,1.5897779999999997,2.0274310000000004,0,0,0,0,1000,22542369
6.3398337483723095,138.600000000000,815.294117647059,67.8162294525353,1.125794,6.378342000000003,2.029607,0,0,0,0,1000,1689262105
5.906680633783936,201.600000000000,1185.88235294118,106.870195687322,1.125794,2.3475639999999998,3.9847359999999994,0,0,0,0,1000,216048
6.09366252224976,151.200000000000,889.411764705882,73.8196077276313,1.125794,5.543090999999998,2.3323459999999994,0,0,0,0,1000,8474398670
3.252077466753902,113.400000000000,667.058823529412,50.9355877315106,1.125794,2.979645,0.9517599999999999,0,0,0,0,1000,89397490
2.8828659014258933,126.000000000000,741.176470588235,59.5495376994229,1.125794,1.88744,1.52214,0,0,0,0,1000,1697620356
1.928088435559027,113.400000000000,667.058823529412,47.8864689274273,2.92149,0.0,0.0,0,0,0,0,1000,1697708968
4.159536130542991,138.600000000000,815.294117647059,66.9465118618208,1.125794,3.1784689999999993,1.960926,0,0,0,0,1000,70983936
7.714025889199202,176.400000000000,1037.64705882353,88.7616476509818,1.125794,7.489631999999998,3.094572000000001,0,0,0,0,1000,101842
9.118791180205903,151.200000000000,889.411764705882,71.8342903746635,1.125794,9.503529,2.180175,0,0,0,0,1000,25256275
