6.113601055243594,214.200000000000,1260.00000000000,126.618976344734,1.125794,2.884249999999999,4.714741000000002,5.76850000000000,5.76850000000000,0,0,1000,5561594445
6.399203412347851,100.800000000000,592.941176470588,69.2869601845198,1.125794,6.666684000000002,2.3530770000000003,13.3333680000000,13.3333680000000,0,0,1000,8630007518
8.541433871716025,75.6000000000000,444.705882352941,60.4399262061170,1.125794,8.662284999999999,1.950668,15.5202929712259,17.3245700000000,1,0,1000,5771811959
0.497843342496248,75.6000000000000,444.705882352941,20.6299053222555,0.7010099999999999,0.0,0.0,0,0,0,0,1000,304128059
1.6990849992355925,126.000000000000,741.176470588235,57.0524550366189,3.301416,0.0,0.0,0,0,0,0,1000,25343449
4.421580623480166,126.000000000000,741.176470588235,71.5001259598344,1.125794,3.040129999999999,2.190214,6.08026000000000,6.08026000000000,0,0,1000,70981094
5.040563814612074,113.400000000000,667.058823529412,69.8153359921272,1.125794,4.666139000000002,2.224066,9.33227800000000,9.33227800000000,0,0,1000,287830990
8.503811641677334,75.6000000000000,444.705882352941,57.0206615222896,1.125794,9.161423999999998,1.652163,15.5202929712259,18.3228480000000,1,0,1000,7911369886
9.600872600998324,75.6000000000000,444.705882352941,59.3657452568689,1.125794,11.242524999999997,1.856891,15.5202929712259,22.4850500000000,1,0,1000,1502785424
2.9109669286946804,126.000000000000,741.176470588235,64.5738529549044,1.125794,2.2186779999999997,1.655874,4.43735600000000,4.43735600000000,0,0,1000,23803945
2.9212553393795777,138.600000000000,815.294117647059,70.3773804167929,1.125794,1.497527,1.946414,2.99505400000000,2.99505400000000,0,0,1000,25236293
3.8270549265968103,176.400000000000,1037.64705882353,97.0368274564364,1.125794,1.6276759999999997,3.352125000000001,3.25535200000000,3.25535200000000,0,0,1000,21259618
6.365615533116385,113.400000000000,667.058823529412,71.7065490673616,1.125794,5.804961000000001,2.374405,11.6099220000000,11.6099220000000,0,0,1000,68318854
6.795585437861059,100.800000000000,592.941176470588,68.7594693440662,1.125794,7.489631999999998,2.3098430000000008,14.9792640000000,14.9792640000000,0,0,1000,11616719
4.461307985655019,100.800000000000,592.941176470588,59.6126019905635,1.125794,4.464309999999999,1.560151,8.92862000000000,8.92862000000000,0,0,1000,1623681994
4.422508186947798,138.600000000000,815.294117647059,79.2652844147479,1.125794,3.040129999999999,2.6122370000000004,6.08026000000000,6.08026000000000,0,0,1000,70984831
4.2969170066151925,138.600000000000,815.294117647059,77.5569782821296,1.125794,3.434192999999999,2.4842619999999997,6.86838600000000,6.86838600000000,0,0,1000,21548084
8.240602227449465,151.200000000000,889.411764705882,99.5772215369758,1.125794,6.602019999999998,3.921975000000001,13.2040400000000,13.2040400000000,0,0,1000,110004
5.498712569257276,189.000000000000,1111.76470588235,108.955478889548,1.125794,2.7157599999999995,3.970636000000001,5.43152000000000,5.43152000000000,0,0,1000,1694551670
6.2135378781135575,88.2000000000000,518.823529411765,66.3368705242194,1.125794,7.652552999999999,2.283698,15.3051060000000,15.3051060000000,0,0,1000,816427551
7.772435533564049,75.6000000000000,444.705882352941,55.9666979970947,1.125794,8.087876999999999,1.560151,15.5202929712259,16.1757540000000,1,0,1000,102084
7.93156523166171,88.2000000000000,518.823529411765,66.2438604108842,1.125794,9.771985999999995,2.2758330000000004,15.9620341377052,19.5439720000000,1,0,1000,29739880
6.092992467389764,100.800000000000,592.941176470588,64.7128554619197,1.125794,5.585182999999998,1.9781760000000002,11.1703660000000,11.1703660000000,0,0,1000,154177249
5.439827720924086,113.400000000000,667.058823529412,66.1896272103470,1.125794,4.60978,1.935846,9.21956000000000,9.21956000000000,0,0,1000,68381882
9.743424181026834,75.6000000000000,444.705882352941,60.4399262061170,1.125794,10.330645000000002,1.950668,15.5202929712259,20.6612900000000,1,0,1000,489796745
8.028654110403107,100.800000000000,592.941176470588,76.4645885911082,1.125794,8.251897999999997,2.941367,16.4080208714595,16.5037960000000,1,0,1000,101839
6.158169629724649,88.2000000000000,518.823529411765,63.1556408283559,1.125794,7.025201999999998,2.014691,14.0504040000000,14.0504040000000,0,0,1000,278394019
4.251999036540464,176.400000000000,1037.64705882353,95.9094981026515,1.125794,1.78242,3.2745440000000015,3.56484000000000,3.56484000000000,0,0,1000,1569309695
2.188460916194382,113.400000000000,667.058823529412,54.8310522268261,1.125794,1.490462,1.032914,2.98092400000000,2.98092400000000,0,0,1000,1697639310
7.153860379113046,88.2000000000000,518.823529411765,61.8820349572990,1.125794,8.221135,1.906994,15.9620341377052,16.4422700000000,1,0,1000,26819108
4.441281643971528,100.800000000000,592.941176470588,59.6126019905635,1.125794,5.344922999999998,1.560151,10.6898460000000,10.6898460000000,0,0,1000,1564583682
6.347562868154201,88.2000000000000,518.823529411765,61.8091878755259,1.125794,7.487661999999999,1.9008340000000004,14.9753240000000,14.9753240000000,0,0,1000,26635522
1.2437028308809488,113.400000000000,667.058823529412,47.9093474769859,2.708478,0.0,0.0,0,0,0,0,1000,304464895
4.5602962014008215,138.600000000000,815.294117647059,77.9609514682318,1.125794,3.040129999999999,2.5145249999999995,6.08026000000000,6.08026000000000,0,0,1000,70991729
5.580175619981882,113.400000000000,667.058823529412,69.2719451221745,1.125794,5.331511999999998,2.18087,10.6630240000000,10.6630240000000,0,0,1000,1689620314
7.756865382873996,88.2000000000000,518.823529411765,65.6083287515392,1.125794,10.099892999999996,2.2220920000000004,15.9620341377052,20.1997860000000,1,0,1000,53319025
2.9557222276471373,100.800000000000,592.941176470588,53.1513211279348,1.125794,2.7947809999999995,1.030574,5.58956200000000,5.58956200000000,0,0,1000,89414442
8.889368430057536,75.6000000000000,444.705882352941,61.9344233923069,1.125794,9.602031,2.0811390000000003,15.5202929712259,19.2040620000000,1,0,1000,135759804
6.993671203326133,126.000000000000,741.176470588235,80.6091587995497,1.125794,5.921558999999998,2.8929470000000004,11.8431180000000,11.8431180000000,0,0,1000,1674025259
3.4420476537631264,138.600000000000,815.294117647059,72.5918310591239,1.125794,2.4046790000000002,2.1123060000000002,4.80935800000000,4.80935800000000,0,0,1000,5345577870
6.187347837522205,88.2000000000000,518.823529411765,59.2635607939571,1.125794,7.244838999999998,1.6855740000000001,14.4896780000000,14.4896780000000,0,0,1000,620076553
4.687472264125752,100.800000000000,592.941176470588,60.1060037019005,1.125794,4.169944999999999,1.600591,8.33989000000000,8.33989000000000,0,0,1000,173393039
3.995373832558944,88.2000000000000,518.823529411765,50.1869681407614,1.125794,4.213762,0.918051,8.42752400000000,8.42752400000000,0,0,1000,71018022
9.122875092194539,88.2000000000000,518.823529411765,68.1591591960918,1.125794,9.814142000000002,2.4377919999999995,15.9620341377052,19.6282840000000,1,0,1000,1667203520
3.3815464028843722,138.600000000000,815.294117647059,73.5645009919964,1.125794,1.88744,2.1851720000000006,3.77488000000000,3.77488000000000,0,0,1000,2375096
7.947216201623769,75.6000000000000,444.705882352941,55.9666979970947,1.125794,8.263967000000001,1.560151,15.5202929712259,16.5279340000000,1,0,1000,30585850
3.232801505192817,151.200000000000,889.411764705882,82.7263721368066,1.125794,2.118487,2.6954789999999997,4.23697400000000,4.23697400000000,0,0,1000,89430421
7.939650889193588,75.6000000000000,444.705882352941,55.9666979970947,1.125794,7.8285029999999995,1.560151,15.5202929712259,15.6570060000000,1,0,1000,102083
4.609901786687035,189.000000000000,1111.76470588235,106.182952345133,1.125794,1.78242,3.784968000000001,3.56484000000000,3.56484000000000,0,0,1000,1569309696
7.73341170019066,151.200000000000,889.411764705882,99.2337598508759,1.125794,5.921558999999998,3.896976000000001,11.8431180000000,11.8431180000000,0,0,1000,6852859504
4.690737125991279,126.000000000000,741.176470588235,74.0559665851798,1.125794,3.8839300000000003,2.3873890000000006,7.76786000000000,7.76786000000000,0,0,1000,70988968
2.591200530351701,151.200000000000,889.411764705882,80.5873995354164,1.125794,1.5897779999999997,2.539793,3.17955600000000,3.17955600000000,0,0,1000,24341268
5.650147833992986,88.2000000000000,518.823529411765,58.0300562953503,1.125794,6.556433000000001,1.5812680000000001,13.1128660000000,13.1128660000000,0,0,1000,1689620300
8.003655162522895,151.200000000000,889.411764705882,100.418049377662,1.125794,6.285840999999998,3.983175,12.5716820000000,12.5716820000000,0,0,1000,21667197
4.143216472810284,100.800000000000,592.941176470588,53.0248594875290,1.125794,3.7809670000000004,1.0202090000000001,7.56193400000000,7.56193400000000,0,0,1000,250802906
5.868113954862664,113.400000000000,667.058823529412,71.3776790906699,1.125794,6.1751770000000015,2.3482619999999996,12.3503540000000,12.3503540000000,0,0,1000,1687078629
1.2441921212673266,100.800000000000,592.941176470588,41.5459980021104,2.305177,0.0,0.0,0,0,0,0,1000,88893318
5.0116444395594515,126.000000000000,741.176470588235,72.1595568214202,1.125794,4.315929,2.241087,8.63185800000000,8.63185800000000,0,0,1000,26198804
9.217717683660355,63.0000000000000,370.588235294118,54.2787745284870,1.125794,9.921904999999999,1.569808,15.0827973720218,19.8438100000000,1,0,1000,26389699
5.476676091915202,201.600000000000,1185.88235294118,114.985512703572,1.125794,2.3475639999999998,4.170863,4.69512800000000,4.69512800000000,0,0,1000,197463
6.305641972291474,113.400000000000,667.058823529412,68.5005605461605,1.125794,5.421376,2.1195500000000003,10.8427520000000,10.8427520000000,0,0,1000,1767962854
1.6825601121074638,126.000000000000,741.176470588235,65.8774062070299,1.125794,1.4808329999999996,1.756439,2.96166600000000,2.96166600000000,0,0,1000,451689800
7.878985589352289,88.2000000000000,518.823529411765,65.9771880579650,1.125794,10.099892999999996,2.2532830000000006,15.9620341377052,20.1997860000000,1,0,1000,250830597
7.395204858813617,88.2000000000000,518.823529411765,65.6529830666001,1.125794,7.9914760000000005,2.2258679999999997,15.9620341377052,15.9829520000000,1,0,1000,300971058
5.634743216194945,163.800000000000,963.529411764706,95.6329358643316,1.125794,3.9990779999999995,3.4407990000000015,7.99815600000000,7.99815600000000,0,0,1000,24953358
6.897185222053041,88.2000000000000,518.823529411765,60.2215353967474,1.125794,6.623408999999998,1.7665810000000002,13.2468180000000,13.2468180000000,0,0,1000,5762046151
6.880915137115413,88.2000000000000,518.823529411765,57.7803303496033,1.125794,6.724941999999998,1.560151,13.4498840000000,13.4498840000000,0,0,1000,3686848664
7.650945204072769,151.200000000000,889.411764705882,95.7048108991224,1.125794,6.107554999999998,3.640120000000001,12.2151100000000,12.2151100000000,0,0,1000,1635914236
6.04083265793677,100.800000000000,592.941176470588,66.1541765392039,1.125794,5.6032530000000005,2.096309,11.2065060000000,11.2065060000000,0,0,1000,1732357607
5.219714712175481,113.400000000000,667.058823529412,66.8544872496734,1.125794,4.936829000000001,1.988698,9.87365800000000,9.87365800000000,0,0,1000,68385290
8.455013727904525,75.6000000000000,444.705882352941,56.3332003766988,1.125794,8.674481999999998,1.5921470000000002,15.5202929712259,17.3489640000000,1,0,1000,6546381410
8.562896495472442,189.000000000000,1111.76470588235,124.106700022641,1.125794,6.855147999999998,4.9852690000000015,13.7102960000000,13.7102960000000,0,0,1000,5183504114
7.018677899128829,100.800000000000,592.941176470588,71.3849423277255,1.125794,7.489631999999998,2.5250310000000007,14.9792640000000,14.9792640000000,0,0,1000,11616718
7.4265855261531035,75.6000000000000,444.705882352941,55.9666979970947,1.125794,7.447898,1.560151,14.8957960000000,14.8957960000000,0,0,1000,26373998
6.481086331760937,88.2000000000000,518.823529411765,67.0814599413745,1.125794,8.037228999999998,2.3466610000000006,15.9620341377052,16.0744580000000,1,0,1000,1692355640
6.536356416552276,113.400000000000,667.058823529412,73.9490868072881,1.125794,6.097768999999999,2.552672,12.1955380000000,12.1955380000000,0,0,1000,1621375317
4.356029438647736,100.800000000000,592.941176470588,59.6126019905635,1.125794,3.9153989999999994,1.560151,7.83079800000000,7.83079800000000,0,0,1000,1623682046
2.1575054351097473,126.000000000000,741.176470588235,63.7048865857302,1.125794,1.259428,1.588836,2.51885600000000,2.51885600000000,0,0,1000,4091993721
7.562230848132,88.2000000000000,518.823529411765,66.1343059684255,1.125794,9.893313000000001,2.2665690000000005,15.9620341377052,19.7866260000000,1,0,1000,1691799988
5.656765897119312,126.000000000000,741.176470588235,74.9198387722022,1.125794,4.955227999999999,2.454034,9.91045600000000,9.91045600000000,0,0,1000,224675
3.698791290312924,113.400000000000,667.058823529412,59.3815419238231,1.125794,3.040129999999999,1.394648,6.08026000000000,6.08026000000000,0,0,1000,2377049
