1.1232100692540121,88.2000000000000,518.823529411765,31.9803275535014,1.7637219999999998,0.0,0.0,0,0,0,0,1000,27150750
5.845676938026763,88.2000000000000,518.823529411765,35.9969619589380,0.51439,6.900973000000001,0.5090070000000001,0,0,0,0,1000,7869712786
4.250877298979116,100.800000000000,592.941176470588,41.0929255620959,0.51439,5.842503999999999,0.8478759999999999,0,0,0,0,1000,27221196
7.658330040306152,113.400000000000,667.058823529412,47.4895276341018,0.51439,7.997900000000001,1.2737649999999998,0,0,0,0,1000,2238265340
4.857142806169795,88.2000000000000,518.823529411765,33.9135830806622,0.51439,5.308045999999999,0.32244799999999996,0,0,0,0,1000,26977493
3.373764320545473,100.800000000000,592.941176470588,41.3495237600416,0.51439,3.222663999999999,0.8701199999999999,0,0,0,0,1000,27221953
4.587088109193677,88.2000000000000,518.823529411765,33.9135830806622,0.51439,5.032545999999998,0.32244799999999996,0,0,0,0,1000,21315202
3.302120311416439,113.400000000000,667.058823529412,49.8570410213184,0.51439,3.2572170000000003,1.472588,0,0,0,0,1000,27242378
2.2290839998013547,88.2000000000000,518.823529411765,36.0927670790165,0.51439,2.845368,0.517586,0,0,0,0,1000,43387566
1.8090368772618386,88.2000000000000,518.823529411765,32.1603236982066,0.51439,3.1442509999999997,0.16544999999999999,0,0,0,0,1000,43388353
7.49730324780627,100.800000000000,592.941176470588,40.6566024979393,0.51439,8.760810999999999,0.8100520000000001,0,0,0,0,1000,12111751
2.036757662431781,88.2000000000000,518.823529411765,32.1603236982066,0.51439,2.1574679999999997,0.16544999999999999,0,0,0,0,1000,1311734720
8.416867309714604,88.2000000000000,518.823529411765,36.1282235723432,0.51439,11.779457000000003,0.5207609999999999,0,0,0,0,1000,37892881
4.156899322376215,88.2000000000000,518.823529411765,35.9418731773379,0.51439,4.4557329999999995,0.504074,0,0,0,0,1000,1561110683
3.620362165216889,88.2000000000000,518.823529411765,34.2280682172202,0.51439,3.894821999999999,0.350609,0,0,0,0,1000,26741271
0.8190942259769328,88.2000000000000,518.823529411765,30.3934624231929,1.6216239999999997,0.0,0.0,0,0,0,0,1000,27151045
7.6982736659974496,88.2000000000000,518.823529411765,35.6959558735439,0.51439,9.444194999999997,0.482053,0,0,0,0,1000,12111771
3.066105077130876,100.800000000000,592.941176470588,43.4759180965785,0.810265,3.6432280000000006,0.7585780000000001,0,0,0,0,1000,43405792
3.6069978344986544,100.800000000000,592.941176470588,39.6687847993920,0.51439,3.573532999999999,0.72442,0,0,0,0,1000,21511941
1.7154077600510231,88.2000000000000,518.823529411765,36.8304854882002,0.810265,2.5791939999999998,0.287771,0,0,0,0,1000,130196976
9.279993093518412,113.400000000000,667.058823529412,47.8328369014745,0.51439,11.452121000000004,1.302596,0,0,0,0,1000,5898890847
3.190896657175087,113.400000000000,667.058823529412,47.3297032441508,0.51439,4.408129,1.2603429999999998,0,0,0,0,1000,27254695
1.717826103632437,100.800000000000,592.941176470588,39.7375485944808,2.3447709999999997,0.0,0.0,0,0,0,0,1000,251657914
2.260841573026586,100.800000000000,592.941176470588,38.6565000635383,0.810265,1.9902189999999997,0.340792,0,0,0,0,1000,32192348
5.22073342630827,88.2000000000000,518.823529411765,33.9135830806622,0.51439,5.617279999999999,0.32244799999999996,0,0,0,0,1000,3128104072
4.296737303377018,88.2000000000000,518.823529411765,33.9135830806622,0.51439,5.875261999999998,0.32244799999999996,0,0,0,0,1000,21279531
3.6408590411102355,100.800000000000,592.941176470588,40.5120612544463,0.51439,4.408129,0.797522,0,0,0,0,1000,27254675
5.292491839366806,88.2000000000000,518.823529411765,34.9240540545735,0.51439,6.715369000000001,0.412932,0,0,0,0,1000,25229834
2.7497575762696336,88.2000000000000,518.823529411765,33.6168317744673,0.810265,3.9273080000000005,0.0,0,0,0,0,1000,126508202
6.066524066745032,88.2000000000000,518.823529411765,33.9135830806622,0.51439,6.8972349999999985,0.32244799999999996,0,0,0,0,1000,21303287
2.48703379005642,88.2000000000000,518.823529411765,33.6168317744673,0.810265,3.4769900000000007,0.0,0,0,0,0,1000,1628744153
